"region","zone","ethnic.group","residence","sex","population"
"affar","1","affar","urban","m",23248
"affar","1","agew-awi","urban","m",31
"affar","1","agew.hamyra","urban","m",11
"affar","1","alaba","urban","m",9
"affar","1","amhara","urban","m",17311
"affar","1","anyiwak","urban","m",12
"affar","1","argoba","urban","m",78
"affar","1","ari","urban","m",22
"affar","1","arborie","urban","m",5
"affar","1","bacha","urban","m",2
"affar","1","basketo","urban","m",2
"affar","1","bench","urban","m",0
"affar","1","berta","urban","m",1
"affar","1","bodi","urban","m",0
"affar","1","brayle","urban","m",3
"affar","1","burji","urban","m",0
"affar","1","bena","urban","m",0
"affar","1","chara","urban","m",0
"affar","1","dasenech","urban","m",1
"affar","1","dawuro","urban","m",2
"affar","1","debase-gewada","urban","m",8
"affar","1","derashe","urban","m",0
"affar","1","dime","urban","m",0
"affar","1","dizi","urban","m",1
"affar","1","donga","urban","m",2
"affar","1","fedashe","urban","m",0
"affar","1","gamo","urban","m",2
"affar","1","gebato","urban","m",0
"affar","1","gedeo","urban","m",2
"affar","1","gedicho","urban","m",0
"affar","1","gidole","urban","m",1
"affar","1","goffa","urban","m",0
"affar","1","gumuz","urban","m",2
"affar","1","guragie","urban","m",106
"affar","1","guagu","urban","m",0
"affar","1","hadiya","urban","m",9
"affar","1","hareri","urban","m",3
"affar","1","hamer","urban","m",1
"affar","1","irob","urban","m",0
"affar","1","kefficho","urban","m",5
"affar","1","kembata","urban","m",21
"affar","1","konta","urban","m",0
"affar","1","komo","urban","m",0
"affar","1","konso","urban","m",0
"affar","1","kore","urban","m",0
"affar","1","koyego","urban","m",0
"affar","1","kunama","urban","m",2
"affar","1","karo","urban","m",0
"affar","1","kusumie","urban","m",0
"affar","1","malie","urban","m",21
"affar","1","mao","urban","m",4
"affar","1","mareko","urban","m",4
"affar","1","mashola","urban","m",2
"affar","1","mere","urban","m",2
"affar","1","me-enite","urban","m",1
"affar","1","messengo","urban","m",29
"affar","1","mejenger","urban","m",0
"affar","1","mossiye","urban","m",1
"affar","1","mursi","urban","m",1
"affar","1","murle","urban","m",0
"affar","1","nao","urban","m",1
"affar","1","nuwer","urban","m",1
"affar","1","nyangatom","urban","m",2
"affar","1","oromo","urban","m",904
"affar","1","oida","urban","m",0
"affar","1","qebena","urban","m",0
"affar","1","qechem","urban","m",0
"affar","1","qewama","urban","m",0
"affar","1","shekecho","urban","m",0
"affar","1","sheko","urban","m",1
"affar","1","shinasha","urban","m",2
"affar","1","sidama","urban","m",1
"affar","1","silte","urban","m",6
"affar","1","somalie","urban","m",22
"affar","1","surma","urban","m",0
"affar","1","she","urban","m",1
"affar","1","tigrie","urban","m",1269
"affar","1","timebaro","urban","m",0
"affar","1","tsemay","urban","m",0
"affar","1","upo","urban","m",0
"affar","1","welaita","urban","m",116
"affar","1","werji","urban","m",2
"affar","1","yem","urban","m",0
"affar","1","zeyese","urban","m",1
"affar","1","zelmam","urban","m",1
"affar","1","other.ethiopian.national","urban","m",4
"affar","1","from.different.parents","urban","m",56
"affar","1","eritrean","urban","m",5
"affar","1","djiboutian","urban","m",0
"affar","1","somalian","urban","m",1
"affar","1","kenyan","urban","m",0
"affar","1","sudanese","urban","m",7
"affar","1","other.foreigners","urban","m",33
"affar","2","affar","urban","m",9800
"affar","2","agew-awi","urban","m",1
"affar","2","agew.hamyra","urban","m",1
"affar","2","alaba","urban","m",0
"affar","2","amhara","urban","m",1028
"affar","2","anyiwak","urban","m",0
"affar","2","argoba","urban","m",4
"affar","2","ari","urban","m",47
"affar","2","arborie","urban","m",0
"affar","2","bacha","urban","m",0
"affar","2","basketo","urban","m",1
"affar","2","bench","urban","m",0
"affar","2","berta","urban","m",0
"affar","2","bodi","urban","m",0
"affar","2","brayle","urban","m",0
"affar","2","burji","urban","m",0
"affar","2","bena","urban","m",0
"affar","2","chara","urban","m",0
"affar","2","dasenech","urban","m",0
"affar","2","dawuro","urban","m",1
"affar","2","debase-gewada","urban","m",0
"affar","2","derashe","urban","m",0
"affar","2","dime","urban","m",0
"affar","2","dizi","urban","m",0
"affar","2","donga","urban","m",0
"affar","2","fedashe","urban","m",0
"affar","2","gamo","urban","m",0
"affar","2","gebato","urban","m",1
"affar","2","gedeo","urban","m",0
"affar","2","gedicho","urban","m",0
"affar","2","gidole","urban","m",0
"affar","2","goffa","urban","m",1
"affar","2","gumuz","urban","m",1
"affar","2","guragie","urban","m",2
"affar","2","guagu","urban","m",0
"affar","2","hadiya","urban","m",0
"affar","2","hareri","urban","m",0
"affar","2","hamer","urban","m",0
"affar","2","irob","urban","m",2
"affar","2","kefficho","urban","m",1
"affar","2","kembata","urban","m",3
"affar","2","konta","urban","m",0
"affar","2","komo","urban","m",0
"affar","2","konso","urban","m",0
"affar","2","kore","urban","m",0
"affar","2","koyego","urban","m",0
"affar","2","kunama","urban","m",1
"affar","2","karo","urban","m",0
"affar","2","kusumie","urban","m",0
"affar","2","malie","urban","m",0
"affar","2","mao","urban","m",0
"affar","2","mareko","urban","m",0
"affar","2","mashola","urban","m",0
"affar","2","mere","urban","m",0
"affar","2","me-enite","urban","m",0
"affar","2","messengo","urban","m",1
"affar","2","mejenger","urban","m",0
"affar","2","mossiye","urban","m",0
"affar","2","mursi","urban","m",0
"affar","2","murle","urban","m",0
"affar","2","nao","urban","m",0
"affar","2","nuwer","urban","m",0
"affar","2","nyangatom","urban","m",0
"affar","2","oromo","urban","m",29
"affar","2","oida","urban","m",0
"affar","2","qebena","urban","m",0
"affar","2","qechem","urban","m",0
"affar","2","qewama","urban","m",0
"affar","2","shekecho","urban","m",0
"affar","2","sheko","urban","m",0
"affar","2","shinasha","urban","m",0
"affar","2","sidama","urban","m",4
"affar","2","silte","urban","m",0
"affar","2","somalie","urban","m",1
"affar","2","surma","urban","m",0
"affar","2","she","urban","m",0
"affar","2","tigrie","urban","m",3590
"affar","2","timebaro","urban","m",1
"affar","2","tsemay","urban","m",0
"affar","2","upo","urban","m",0
"affar","2","welaita","urban","m",13
"affar","2","werji","urban","m",0
"affar","2","yem","urban","m",0
"affar","2","zeyese","urban","m",0
"affar","2","zelmam","urban","m",0
"affar","2","other.ethiopian.national","urban","m",1
"affar","2","from.different.parents","urban","m",2
"affar","2","eritrean","urban","m",0
"affar","2","djiboutian","urban","m",0
"affar","2","somalian","urban","m",0
"affar","2","kenyan","urban","m",0
"affar","2","sudanese","urban","m",1
"affar","2","other.foreigners","urban","m",0
"affar","3","affar","urban","m",10705
"affar","3","agew-awi","urban","m",107
"affar","3","agew.hamyra","urban","m",13
"affar","3","alaba","urban","m",11
"affar","3","amhara","urban","m",6940
"affar","3","anyiwak","urban","m",15
"affar","3","argoba","urban","m",2559
"affar","3","ari","urban","m",13
"affar","3","arborie","urban","m",5
"affar","3","bacha","urban","m",4
"affar","3","basketo","urban","m",1
"affar","3","bench","urban","m",3
"affar","3","berta","urban","m",16
"affar","3","bodi","urban","m",6
"affar","3","brayle","urban","m",10
"affar","3","burji","urban","m",3
"affar","3","bena","urban","m",0
"affar","3","chara","urban","m",0
"affar","3","dasenech","urban","m",0
"affar","3","dawuro","urban","m",2
"affar","3","debase-gewada","urban","m",0
"affar","3","derashe","urban","m",0
"affar","3","dime","urban","m",0
"affar","3","dizi","urban","m",1
"affar","3","donga","urban","m",0
"affar","3","fedashe","urban","m",0
"affar","3","gamo","urban","m",7
"affar","3","gebato","urban","m",1
"affar","3","gedeo","urban","m",0
"affar","3","gedicho","urban","m",0
"affar","3","gidole","urban","m",3
"affar","3","goffa","urban","m",6
"affar","3","gumuz","urban","m",4
"affar","3","guragie","urban","m",715
"affar","3","guagu","urban","m",0
"affar","3","hadiya","urban","m",619
"affar","3","hareri","urban","m",24
"affar","3","hamer","urban","m",0
"affar","3","irob","urban","m",0
"affar","3","kefficho","urban","m",9
"affar","3","kembata","urban","m",486
"affar","3","konta","urban","m",1
"affar","3","komo","urban","m",0
"affar","3","konso","urban","m",0
"affar","3","kore","urban","m",1
"affar","3","koyego","urban","m",0
"affar","3","kunama","urban","m",1
"affar","3","karo","urban","m",0
"affar","3","kusumie","urban","m",0
"affar","3","malie","urban","m",9
"affar","3","mao","urban","m",4
"affar","3","mareko","urban","m",7
"affar","3","mashola","urban","m",4
"affar","3","mere","urban","m",4
"affar","3","me-enite","urban","m",2
"affar","3","messengo","urban","m",18
"affar","3","mejenger","urban","m",1
"affar","3","mossiye","urban","m",6
"affar","3","mursi","urban","m",0
"affar","3","murle","urban","m",2
"affar","3","nao","urban","m",18
"affar","3","nuwer","urban","m",2
"affar","3","nyangatom","urban","m",0
"affar","3","oromo","urban","m",2210
"affar","3","oida","urban","m",0
"affar","3","qebena","urban","m",1
"affar","3","qechem","urban","m",1
"affar","3","qewama","urban","m",0
"affar","3","shekecho","urban","m",0
"affar","3","sheko","urban","m",0
"affar","3","shinasha","urban","m",4
"affar","3","sidama","urban","m",24
"affar","3","silte","urban","m",122
"affar","3","somalie","urban","m",426
"affar","3","surma","urban","m",2
"affar","3","she","urban","m",0
"affar","3","tigrie","urban","m",859
"affar","3","timebaro","urban","m",1
"affar","3","tsemay","urban","m",0
"affar","3","upo","urban","m",1
"affar","3","welaita","urban","m",2543
"affar","3","werji","urban","m",2
"affar","3","yem","urban","m",5
"affar","3","zeyese","urban","m",5
"affar","3","zelmam","urban","m",0
"affar","3","other.ethiopian.national","urban","m",4
"affar","3","from.different.parents","urban","m",3
"affar","3","eritrean","urban","m",11
"affar","3","djiboutian","urban","m",0
"affar","3","somalian","urban","m",2
"affar","3","kenyan","urban","m",1
"affar","3","sudanese","urban","m",6
"affar","3","other.foreigners","urban","m",7
"affar","4","affar","urban","m",4169
"affar","4","agew-awi","urban","m",10
"affar","4","agew.hamyra","urban","m",5
"affar","4","alaba","urban","m",0
"affar","4","amhara","urban","m",946
"affar","4","anyiwak","urban","m",0
"affar","4","argoba","urban","m",0
"affar","4","ari","urban","m",0
"affar","4","arborie","urban","m",0
"affar","4","bacha","urban","m",3
"affar","4","basketo","urban","m",1
"affar","4","bench","urban","m",0
"affar","4","berta","urban","m",0
"affar","4","bodi","urban","m",0
"affar","4","brayle","urban","m",1
"affar","4","burji","urban","m",0
"affar","4","bena","urban","m",0
"affar","4","chara","urban","m",0
"affar","4","dasenech","urban","m",0
"affar","4","dawuro","urban","m",0
"affar","4","debase-gewada","urban","m",1
"affar","4","derashe","urban","m",0
"affar","4","dime","urban","m",0
"affar","4","dizi","urban","m",0
"affar","4","donga","urban","m",0
"affar","4","fedashe","urban","m",0
"affar","4","gamo","urban","m",0
"affar","4","gebato","urban","m",0
"affar","4","gedeo","urban","m",0
"affar","4","gedicho","urban","m",0
"affar","4","gidole","urban","m",0
"affar","4","goffa","urban","m",0
"affar","4","gumuz","urban","m",0
"affar","4","guragie","urban","m",3
"affar","4","guagu","urban","m",0
"affar","4","hadiya","urban","m",2
"affar","4","hareri","urban","m",0
"affar","4","hamer","urban","m",0
"affar","4","irob","urban","m",0
"affar","4","kefficho","urban","m",0
"affar","4","kembata","urban","m",0
"affar","4","konta","urban","m",0
"affar","4","komo","urban","m",0
"affar","4","konso","urban","m",0
"affar","4","kore","urban","m",0
"affar","4","koyego","urban","m",0
"affar","4","kunama","urban","m",0
"affar","4","karo","urban","m",0
"affar","4","kusumie","urban","m",0
"affar","4","malie","urban","m",0
"affar","4","mao","urban","m",0
"affar","4","mareko","urban","m",0
"affar","4","mashola","urban","m",0
"affar","4","mere","urban","m",0
"affar","4","me-enite","urban","m",0
"affar","4","messengo","urban","m",0
"affar","4","mejenger","urban","m",0
"affar","4","mossiye","urban","m",0
"affar","4","mursi","urban","m",0
"affar","4","murle","urban","m",0
"affar","4","nao","urban","m",0
"affar","4","nuwer","urban","m",0
"affar","4","nyangatom","urban","m",0
"affar","4","oromo","urban","m",6
"affar","4","oida","urban","m",0
"affar","4","qebena","urban","m",0
"affar","4","qechem","urban","m",0
"affar","4","qewama","urban","m",0
"affar","4","shekecho","urban","m",0
"affar","4","sheko","urban","m",0
"affar","4","shinasha","urban","m",0
"affar","4","sidama","urban","m",0
"affar","4","silte","urban","m",0
"affar","4","somalie","urban","m",0
"affar","4","surma","urban","m",0
"affar","4","she","urban","m",0
"affar","4","tigrie","urban","m",50
"affar","4","timebaro","urban","m",0
"affar","4","tsemay","urban","m",0
"affar","4","upo","urban","m",0
"affar","4","welaita","urban","m",0
"affar","4","werji","urban","m",0
"affar","4","yem","urban","m",0
"affar","4","zeyese","urban","m",0
"affar","4","zelmam","urban","m",0
"affar","4","other.ethiopian.national","urban","m",0
"affar","4","from.different.parents","urban","m",0
"affar","4","eritrean","urban","m",0
"affar","4","djiboutian","urban","m",0
"affar","4","somalian","urban","m",1
"affar","4","kenyan","urban","m",0
"affar","4","sudanese","urban","m",0
"affar","4","other.foreigners","urban","m",0
"affar","5","affar","urban","m",5440
"affar","5","agew-awi","urban","m",13
"affar","5","agew.hamyra","urban","m",2
"affar","5","alaba","urban","m",2
"affar","5","amhara","urban","m",1281
"affar","5","anyiwak","urban","m",0
"affar","5","argoba","urban","m",20
"affar","5","ari","urban","m",0
"affar","5","arborie","urban","m",1
"affar","5","bacha","urban","m",0
"affar","5","basketo","urban","m",0
"affar","5","bench","urban","m",0
"affar","5","berta","urban","m",0
"affar","5","bodi","urban","m",0
"affar","5","brayle","urban","m",0
"affar","5","burji","urban","m",0
"affar","5","bena","urban","m",0
"affar","5","chara","urban","m",0
"affar","5","dasenech","urban","m",0
"affar","5","dawuro","urban","m",0
"affar","5","debase-gewada","urban","m",0
"affar","5","derashe","urban","m",0
"affar","5","dime","urban","m",0
"affar","5","dizi","urban","m",0
"affar","5","donga","urban","m",0
"affar","5","fedashe","urban","m",0
"affar","5","gamo","urban","m",0
"affar","5","gebato","urban","m",0
"affar","5","gedeo","urban","m",0
"affar","5","gedicho","urban","m",0
"affar","5","gidole","urban","m",0
"affar","5","goffa","urban","m",0
"affar","5","gumuz","urban","m",0
"affar","5","guragie","urban","m",1
"affar","5","guagu","urban","m",0
"affar","5","hadiya","urban","m",1
"affar","5","hareri","urban","m",0
"affar","5","hamer","urban","m",0
"affar","5","irob","urban","m",0
"affar","5","kefficho","urban","m",0
"affar","5","kembata","urban","m",0
"affar","5","konta","urban","m",0
"affar","5","komo","urban","m",0
"affar","5","konso","urban","m",0
"affar","5","kore","urban","m",0
"affar","5","koyego","urban","m",0
"affar","5","kunama","urban","m",0
"affar","5","karo","urban","m",0
"affar","5","kusumie","urban","m",0
"affar","5","malie","urban","m",0
"affar","5","mao","urban","m",0
"affar","5","mareko","urban","m",0
"affar","5","mashola","urban","m",0
"affar","5","mere","urban","m",4
"affar","5","me-enite","urban","m",0
"affar","5","messengo","urban","m",1
"affar","5","mejenger","urban","m",1
"affar","5","mossiye","urban","m",0
"affar","5","mursi","urban","m",0
"affar","5","murle","urban","m",0
"affar","5","nao","urban","m",0
"affar","5","nuwer","urban","m",0
"affar","5","nyangatom","urban","m",0
"affar","5","oromo","urban","m",141
"affar","5","oida","urban","m",0
"affar","5","qebena","urban","m",0
"affar","5","qechem","urban","m",0
"affar","5","qewama","urban","m",0
"affar","5","shekecho","urban","m",0
"affar","5","sheko","urban","m",0
"affar","5","shinasha","urban","m",0
"affar","5","sidama","urban","m",0
"affar","5","silte","urban","m",0
"affar","5","somalie","urban","m",0
"affar","5","surma","urban","m",0
"affar","5","she","urban","m",0
"affar","5","tigrie","urban","m",25
"affar","5","timebaro","urban","m",0
"affar","5","tsemay","urban","m",0
"affar","5","upo","urban","m",0
"affar","5","welaita","urban","m",4
"affar","5","werji","urban","m",0
"affar","5","yem","urban","m",0
"affar","5","zeyese","urban","m",0
"affar","5","zelmam","urban","m",0
"affar","5","other.ethiopian.national","urban","m",0
"affar","5","from.different.parents","urban","m",0
"affar","5","eritrean","urban","m",0
"affar","5","djiboutian","urban","m",0
"affar","5","somalian","urban","m",0
"affar","5","kenyan","urban","m",0
"affar","5","sudanese","urban","m",0
"affar","5","other.foreigners","urban","m",0
"affar","1","affar","urban","f",19154
"affar","1","agew-awi","urban","f",19
"affar","1","agew.hamyra","urban","f",10
"affar","1","alaba","urban","f",10
"affar","1","amhara","urban","f",18241
"affar","1","anyiwak","urban","f",6
"affar","1","argoba","urban","f",73
"affar","1","ari","urban","f",20
"affar","1","arborie","urban","f",5
"affar","1","bacha","urban","f",4
"affar","1","basketo","urban","f",1
"affar","1","bench","urban","f",0
"affar","1","berta","urban","f",1
"affar","1","bodi","urban","f",0
"affar","1","brayle","urban","f",5
"affar","1","burji","urban","f",0
"affar","1","bena","urban","f",0
"affar","1","chara","urban","f",0
"affar","1","dasenech","urban","f",2
"affar","1","dawuro","urban","f",0
"affar","1","debase-gewada","urban","f",18
"affar","1","derashe","urban","f",0
"affar","1","dime","urban","f",2
"affar","1","dizi","urban","f",0
"affar","1","donga","urban","f",1
"affar","1","fedashe","urban","f",0
"affar","1","gamo","urban","f",1
"affar","1","gebato","urban","f",1
"affar","1","gedeo","urban","f",0
"affar","1","gedicho","urban","f",1
"affar","1","gidole","urban","f",0
"affar","1","goffa","urban","f",0
"affar","1","gumuz","urban","f",0
"affar","1","guragie","urban","f",46
"affar","1","guagu","urban","f",0
"affar","1","hadiya","urban","f",1
"affar","1","hareri","urban","f",0
"affar","1","hamer","urban","f",4
"affar","1","irob","urban","f",0
"affar","1","kefficho","urban","f",4
"affar","1","kembata","urban","f",3
"affar","1","konta","urban","f",0
"affar","1","komo","urban","f",0
"affar","1","konso","urban","f",0
"affar","1","kore","urban","f",0
"affar","1","koyego","urban","f",0
"affar","1","kunama","urban","f",5
"affar","1","karo","urban","f",0
"affar","1","kusumie","urban","f",0
"affar","1","malie","urban","f",9
"affar","1","mao","urban","f",0
"affar","1","mareko","urban","f",3
"affar","1","mashola","urban","f",1
"affar","1","mere","urban","f",0
"affar","1","me-enite","urban","f",0
"affar","1","messengo","urban","f",5
"affar","1","mejenger","urban","f",0
"affar","1","mossiye","urban","f",2
"affar","1","mursi","urban","f",1
"affar","1","murle","urban","f",0
"affar","1","nao","urban","f",0
"affar","1","nuwer","urban","f",1
"affar","1","nyangatom","urban","f",0
"affar","1","oromo","urban","f",821
"affar","1","oida","urban","f",0
"affar","1","qebena","urban","f",0
"affar","1","qechem","urban","f",0
"affar","1","qewama","urban","f",0
"affar","1","shekecho","urban","f",1
"affar","1","sheko","urban","f",3
"affar","1","shinasha","urban","f",0
"affar","1","sidama","urban","f",1
"affar","1","silte","urban","f",0
"affar","1","somalie","urban","f",19
"affar","1","surma","urban","f",0
"affar","1","she","urban","f",0
"affar","1","tigrie","urban","f",864
"affar","1","timebaro","urban","f",1
"affar","1","tsemay","urban","f",0
"affar","1","upo","urban","f",0
"affar","1","welaita","urban","f",18
"affar","1","werji","urban","f",1
"affar","1","yem","urban","f",1
"affar","1","zeyese","urban","f",1
"affar","1","zelmam","urban","f",0
"affar","1","other.ethiopian.national","urban","f",0
"affar","1","from.different.parents","urban","f",64
"affar","1","eritrean","urban","f",5
"affar","1","djiboutian","urban","f",0
"affar","1","somalian","urban","f",0
"affar","1","kenyan","urban","f",0
"affar","1","sudanese","urban","f",7
"affar","1","other.foreigners","urban","f",15
"affar","2","affar","urban","f",7596
"affar","2","agew-awi","urban","f",0
"affar","2","agew.hamyra","urban","f",1
"affar","2","alaba","urban","f",4
"affar","2","amhara","urban","f",700
"affar","2","anyiwak","urban","f",0
"affar","2","argoba","urban","f",1
"affar","2","ari","urban","f",23
"affar","2","arborie","urban","f",0
"affar","2","bacha","urban","f",0
"affar","2","basketo","urban","f",0
"affar","2","bench","urban","f",0
"affar","2","berta","urban","f",0
"affar","2","bodi","urban","f",0
"affar","2","brayle","urban","f",1
"affar","2","burji","urban","f",1
"affar","2","bena","urban","f",0
"affar","2","chara","urban","f",0
"affar","2","dasenech","urban","f",0
"affar","2","dawuro","urban","f",1
"affar","2","debase-gewada","urban","f",1
"affar","2","derashe","urban","f",0
"affar","2","dime","urban","f",0
"affar","2","dizi","urban","f",0
"affar","2","donga","urban","f",0
"affar","2","fedashe","urban","f",0
"affar","2","gamo","urban","f",0
"affar","2","gebato","urban","f",0
"affar","2","gedeo","urban","f",0
"affar","2","gedicho","urban","f",0
"affar","2","gidole","urban","f",0
"affar","2","goffa","urban","f",0
"affar","2","gumuz","urban","f",0
"affar","2","guragie","urban","f",0
"affar","2","guagu","urban","f",0
"affar","2","hadiya","urban","f",0
"affar","2","hareri","urban","f",0
"affar","2","hamer","urban","f",0
"affar","2","irob","urban","f",5
"affar","2","kefficho","urban","f",0
"affar","2","kembata","urban","f",2
"affar","2","konta","urban","f",0
"affar","2","komo","urban","f",0
"affar","2","konso","urban","f",0
"affar","2","kore","urban","f",0
"affar","2","koyego","urban","f",0
"affar","2","kunama","urban","f",0
"affar","2","karo","urban","f",0
"affar","2","kusumie","urban","f",0
"affar","2","malie","urban","f",1
"affar","2","mao","urban","f",0
"affar","2","mareko","urban","f",0
"affar","2","mashola","urban","f",0
"affar","2","mere","urban","f",0
"affar","2","me-enite","urban","f",0
"affar","2","messengo","urban","f",0
"affar","2","mejenger","urban","f",0
"affar","2","mossiye","urban","f",0
"affar","2","mursi","urban","f",0
"affar","2","murle","urban","f",0
"affar","2","nao","urban","f",0
