"region","zone","ethnic.group","residence","sex","population"
"affar","4","gedicho","rural","m",0
"affar","4","gidole","rural","m",0
"affar","4","goffa","rural","m",0
"affar","4","gumuz","rural","m",0
"affar","4","guragie","rural","m",0
"affar","4","guagu","rural","m",0
"affar","4","hadiya","rural","m",0
"affar","4","hareri","rural","m",0
"affar","4","hamer","rural","m",0
"affar","4","irob","rural","m",0
"affar","4","kefficho","rural","m",0
"affar","4","kembata","rural","m",0
"affar","4","konta","rural","m",0
"affar","4","komo","rural","m",0
"affar","4","konso","rural","m",0
"affar","4","kore","rural","m",0
"affar","4","koyego","rural","m",0
"affar","4","kunama","rural","m",0
"affar","4","karo","rural","m",0
"affar","4","kusumie","rural","m",0
"affar","4","malie","rural","m",0
"affar","4","mao","rural","m",0
"affar","4","mareko","rural","m",0
"affar","4","mashola","rural","m",0
"affar","4","mere","rural","m",0
"affar","4","me-enite","rural","m",0
"affar","4","messengo","rural","m",0
"affar","4","mejenger","rural","m",0
"affar","4","mossiye","rural","m",3
"affar","4","mursi","rural","m",0
"affar","4","murle","rural","m",0
"affar","4","nao","rural","m",0
"affar","4","nuwer","rural","m",0
"affar","4","nyangatom","rural","m",0
"affar","4","oromo","rural","m",2
"affar","4","oida","rural","m",0
"affar","4","qebena","rural","m",0
"affar","4","qechem","rural","m",0
"affar","4","qewama","rural","m",0
"affar","4","shekecho","rural","m",0
"affar","4","sheko","rural","m",0
"affar","4","shinasha","rural","m",0
"affar","4","sidama","rural","m",0
"affar","4","silte","rural","m",0
"affar","4","somalie","rural","m",0
"affar","4","surma","rural","m",0
"affar","4","she","rural","m",0
"affar","4","tigrie","rural","m",36
"affar","4","timebaro","rural","m",0
"affar","4","tsemay","rural","m",0
"affar","4","upo","rural","m",0
"affar","4","welaita","rural","m",0
"affar","4","werji","rural","m",0
"affar","4","yem","rural","m",0
"affar","4","zeyese","rural","m",0
"affar","4","zelmam","rural","m",0
"affar","4","other.ethiopian.national","rural","m",0
"affar","4","from.different.parents","rural","m",0
"affar","4","eritrean","rural","m",0
"affar","4","djiboutian","rural","m",0
"affar","4","somalian","rural","m",0
"affar","4","kenyan","rural","m",0
"affar","4","sudanese","rural","m",0
"affar","4","other.foreigners","rural","m",11
"affar","5","affar","rural","m",97541
"affar","5","agew-awi","rural","m",21
"affar","5","agew.hamyra","rural","m",2
"affar","5","alaba","rural","m",1
"affar","5","amhara","rural","m",429
"affar","5","anyiwak","rural","m",1
"affar","5","argoba","rural","m",21
"affar","5","ari","rural","m",0
"affar","5","arborie","rural","m",0
"affar","5","bacha","rural","m",28
"affar","5","basketo","rural","m",14
"affar","5","bench","rural","m",1
"affar","5","berta","rural","m",0
"affar","5","bodi","rural","m",0
"affar","5","brayle","rural","m",0
"affar","5","burji","rural","m",0
"affar","5","bena","rural","m",0
"affar","5","chara","rural","m",0
"affar","5","dasenech","rural","m",0
"affar","5","dawuro","rural","m",0
"affar","5","debase-gewada","rural","m",9
"affar","5","derashe","rural","m",0
"affar","5","dime","rural","m",0
"affar","5","dizi","rural","m",0
"affar","5","donga","rural","m",0
"affar","5","fedashe","rural","m",1
"affar","5","gamo","rural","m",0
"affar","5","gebato","rural","m",0
"affar","5","gedeo","rural","m",0
"affar","5","gedicho","rural","m",0
"affar","5","gidole","rural","m",1
"affar","5","goffa","rural","m",0
"affar","5","gumuz","rural","m",0
"affar","5","guragie","rural","m",0
"affar","5","guagu","rural","m",0
"affar","5","hadiya","rural","m",0
"affar","5","hareri","rural","m",0
"affar","5","hamer","rural","m",0
"affar","5","irob","rural","m",0
"affar","5","kefficho","rural","m",0
"affar","5","kembata","rural","m",3
"affar","5","konta","rural","m",0
"affar","5","komo","rural","m",0
"affar","5","konso","rural","m",0
"affar","5","kore","rural","m",0
"affar","5","koyego","rural","m",0
"affar","5","kunama","rural","m",0
"affar","5","karo","rural","m",0
"affar","5","kusumie","rural","m",0
"affar","5","malie","rural","m",0
"affar","5","mao","rural","m",0
"affar","5","mareko","rural","m",0
"affar","5","mashola","rural","m",1
"affar","5","mere","rural","m",0
"affar","5","me-enite","rural","m",0
"affar","5","messengo","rural","m",3
"affar","5","mejenger","rural","m",0
"affar","5","mossiye","rural","m",0
"affar","5","mursi","rural","m",0
"affar","5","murle","rural","m",0
"affar","5","nao","rural","m",0
"affar","5","nuwer","rural","m",0
"affar","5","nyangatom","rural","m",0
"affar","5","oromo","rural","m",293
"affar","5","oida","rural","m",0
"affar","5","qebena","rural","m",0
"affar","5","qechem","rural","m",0
"affar","5","qewama","rural","m",0
"affar","5","shekecho","rural","m",0
"affar","5","sheko","rural","m",0
"affar","5","shinasha","rural","m",0
"affar","5","sidama","rural","m",0
"affar","5","silte","rural","m",0
"affar","5","somalie","rural","m",2
"affar","5","surma","rural","m",0
"affar","5","she","rural","m",0
"affar","5","tigrie","rural","m",9
"affar","5","timebaro","rural","m",0
"affar","5","tsemay","rural","m",0
"affar","5","upo","rural","m",0
"affar","5","welaita","rural","m",0
"affar","5","werji","rural","m",0
"affar","5","yem","rural","m",0
"affar","5","zeyese","rural","m",0
"affar","5","zelmam","rural","m",1
"affar","5","other.ethiopian.national","rural","m",0
"affar","5","from.different.parents","rural","m",0
"affar","5","eritrean","rural","m",0
"affar","5","djiboutian","rural","m",0
"affar","5","somalian","rural","m",0
"affar","5","kenyan","rural","m",0
"affar","5","sudanese","rural","m",1
"affar","5","other.foreigners","rural","m",1
"affar","1","affar","rural","f",143663
"affar","1","agew-awi","rural","f",177
"affar","1","agew.hamyra","rural","f",6
"affar","1","alaba","rural","f",1
"affar","1","amhara","rural","f",2451
"affar","1","anyiwak","rural","f",7
"affar","1","argoba","rural","f",25
"affar","1","ari","rural","f",1
"affar","1","arborie","rural","f",0
"affar","1","bacha","rural","f",39
"affar","1","basketo","rural","f",16
"affar","1","bench","rural","f",0
"affar","1","berta","rural","f",0
"affar","1","bodi","rural","f",0
"affar","1","brayle","rural","f",4
"affar","1","burji","rural","f",0
"affar","1","bena","rural","f",0
"affar","1","chara","rural","f",0
"affar","1","dasenech","rural","f",0
"affar","1","dawuro","rural","f",0
"affar","1","debase-gewada","rural","f",3
"affar","1","derashe","rural","f",0
"affar","1","dime","rural","f",0
"affar","1","dizi","rural","f",0
"affar","1","donga","rural","f",0
"affar","1","fedashe","rural","f",0
"affar","1","gamo","rural","f",0
"affar","1","gebato","rural","f",0
"affar","1","gedeo","rural","f",0
"affar","1","gedicho","rural","f",0
"affar","1","gidole","rural","f",0
"affar","1","goffa","rural","f",0
"affar","1","gumuz","rural","f",0
"affar","1","guragie","rural","f",13
"affar","1","guagu","rural","f",0
"affar","1","hadiya","rural","f",0
"affar","1","hareri","rural","f",0
"affar","1","hamer","rural","f",1
"affar","1","irob","rural","f",0
"affar","1","kefficho","rural","f",0
"affar","1","kembata","rural","f",0
"affar","1","konta","rural","f",0
"affar","1","komo","rural","f",0
"affar","1","konso","rural","f",0
"affar","1","kore","rural","f",0
"affar","1","koyego","rural","f",1
"affar","1","kunama","rural","f",0
"affar","1","karo","rural","f",0
"affar","1","kusumie","rural","f",0
"affar","1","malie","rural","f",0
"affar","1","mao","rural","f",0
"affar","1","mareko","rural","f",0
"affar","1","mashola","rural","f",0
"affar","1","mere","rural","f",0
"affar","1","me-enite","rural","f",0
"affar","1","messengo","rural","f",0
"affar","1","mejenger","rural","f",0
"affar","1","mossiye","rural","f",0
"affar","1","mursi","rural","f",0
"affar","1","murle","rural","f",0
"affar","1","nao","rural","f",0
"affar","1","nuwer","rural","f",0
"affar","1","nyangatom","rural","f",0
"affar","1","oromo","rural","f",198
"affar","1","oida","rural","f",0
"affar","1","qebena","rural","f",0
"affar","1","qechem","rural","f",0
"affar","1","qewama","rural","f",0
"affar","1","shekecho","rural","f",0
"affar","1","sheko","rural","f",0
"affar","1","shinasha","rural","f",0
"affar","1","sidama","rural","f",0
"affar","1","silte","rural","f",0
"affar","1","somalie","rural","f",0
"affar","1","surma","rural","f",0
"affar","1","she","rural","f",0
"affar","1","tigrie","rural","f",26
"affar","1","timebaro","rural","f",0
"affar","1","tsemay","rural","f",1
"affar","1","upo","rural","f",0
"affar","1","welaita","rural","f",3
"affar","1","werji","rural","f",0
"affar","1","yem","rural","f",0
"affar","1","zeyese","rural","f",0
"affar","1","zelmam","rural","f",0
"affar","1","other.ethiopian.national","rural","f",0
"affar","1","from.different.parents","rural","f",1
"affar","1","eritrean","rural","f",1
"affar","1","djiboutian","rural","f",0
"affar","1","somalian","rural","f",0
"affar","1","kenyan","rural","f",0
"affar","1","sudanese","rural","f",0
"affar","1","other.foreigners","rural","f",14
"affar","2","affar","rural","f",140689
"affar","2","agew-awi","rural","f",42
"affar","2","agew.hamyra","rural","f",2
"affar","2","alaba","rural","f",1
"affar","2","amhara","rural","f",72
"affar","2","anyiwak","rural","f",1
"affar","2","argoba","rural","f",0
"affar","2","ari","rural","f",6
"affar","2","arborie","rural","f",0
"affar","2","bacha","rural","f",41
"affar","2","basketo","rural","f",24
"affar","2","bench","rural","f",0
"affar","2","berta","rural","f",0
"affar","2","bodi","rural","f",0
"affar","2","brayle","rural","f",1
"affar","2","burji","rural","f",0
"affar","2","bena","rural","f",0
"affar","2","chara","rural","f",0
"affar","2","dasenech","rural","f",1
"affar","2","dawuro","rural","f",1
"affar","2","debase-gewada","rural","f",1
"affar","2","derashe","rural","f",1
"affar","2","dime","rural","f",0
"affar","2","dizi","rural","f",1
"affar","2","donga","rural","f",0
"affar","2","fedashe","rural","f",0
"affar","2","gamo","rural","f",0
"affar","2","gebato","rural","f",0
"affar","2","gedeo","rural","f",1
"affar","2","gedicho","rural","f",0
"affar","2","gidole","rural","f",0
"affar","2","goffa","rural","f",0
"affar","2","gumuz","rural","f",0
"affar","2","guragie","rural","f",4
"affar","2","guagu","rural","f",0
"affar","2","hadiya","rural","f",0
"affar","2","hareri","rural","f",0
"affar","2","hamer","rural","f",0
"affar","2","irob","rural","f",0
"affar","2","kefficho","rural","f",0
"affar","2","kembata","rural","f",0
"affar","2","konta","rural","f",0
"affar","2","komo","rural","f",0
"affar","2","konso","rural","f",0
"affar","2","kore","rural","f",0
"affar","2","koyego","rural","f",0
"affar","2","kunama","rural","f",0
"affar","2","karo","rural","f",0
"affar","2","kusumie","rural","f",0
"affar","2","malie","rural","f",0
"affar","2","mao","rural","f",0
"affar","2","mareko","rural","f",0
"affar","2","mashola","rural","f",0
"affar","2","mere","rural","f",0
"affar","2","me-enite","rural","f",0
"affar","2","messengo","rural","f",0
"affar","2","mejenger","rural","f",0
"affar","2","mossiye","rural","f",0
"affar","2","mursi","rural","f",0
"affar","2","murle","rural","f",0
"affar","2","nao","rural","f",0
"affar","2","nuwer","rural","f",0
"affar","2","nyangatom","rural","f",0
"affar","2","oromo","rural","f",1
"affar","2","oida","rural","f",0
"affar","2","qebena","rural","f",0
"affar","2","qechem","rural","f",0
"affar","2","qewama","rural","f",0
"affar","2","shekecho","rural","f",0
"affar","2","sheko","rural","f",0
"affar","2","shinasha","rural","f",0
"affar","2","sidama","rural","f",0
"affar","2","silte","rural","f",0
"affar","2","somalie","rural","f",1
"affar","2","surma","rural","f",0
"affar","2","she","rural","f",0
"affar","2","tigrie","rural","f",2133
"affar","2","timebaro","rural","f",0
"affar","2","tsemay","rural","f",0
"affar","2","upo","rural","f",0
"affar","2","welaita","rural","f",0
"affar","2","werji","rural","f",1
"affar","2","yem","rural","f",0
"affar","2","zeyese","rural","f",1
"affar","2","zelmam","rural","f",0
"affar","2","other.ethiopian.national","rural","f",1
"affar","2","from.different.parents","rural","f",0
"affar","2","eritrean","rural","f",0
"affar","2","djiboutian","rural","f",0
"affar","2","somalian","rural","f",0
"affar","2","kenyan","rural","f",0
"affar","2","sudanese","rural","f",0
"affar","2","other.foreigners","rural","f",1
"affar","3","affar","rural","f",48836
"affar","3","agew-awi","rural","f",332
"affar","3","agew.hamyra","rural","f",21
"affar","3","alaba","rural","f",10
"affar","3","amhara","rural","f",4039
"affar","3","anyiwak","rural","f",3
"affar","3","argoba","rural","f",7445
"affar","3","ari","rural","f",4
"affar","3","arborie","rural","f",1
"affar","3","bacha","rural","f",5
"affar","3","basketo","rural","f",6
"affar","3","bench","rural","f",0
"affar","3","berta","rural","f",1
"affar","3","bodi","rural","f",0
"affar","3","brayle","rural","f",1
"affar","3","burji","rural","f",0
"affar","3","bena","rural","f",2
"affar","3","chara","rural","f",0
"affar","3","dasenech","rural","f",0
"affar","3","dawuro","rural","f",2
"affar","3","debase-gewada","rural","f",2
"affar","3","derashe","rural","f",0
"affar","3","dime","rural","f",0
"affar","3","dizi","rural","f",0
"affar","3","donga","rural","f",0
"affar","3","fedashe","rural","f",0
"affar","3","gamo","rural","f",0
"affar","3","gebato","rural","f",1
"affar","3","gedeo","rural","f",1
"affar","3","gedicho","rural","f",1
"affar","3","gidole","rural","f",1
"affar","3","goffa","rural","f",5
"affar","3","gumuz","rural","f",0
"affar","3","guragie","rural","f",84
"affar","3","guagu","rural","f",0
"affar","3","hadiya","rural","f",535
"affar","3","hareri","rural","f",0
"affar","3","hamer","rural","f",0
"affar","3","irob","rural","f",17
"affar","3","kefficho","rural","f",0
"affar","3","kembata","rural","f",718
"affar","3","konta","rural","f",2
"affar","3","komo","rural","f",4
"affar","3","konso","rural","f",1
"affar","3","kore","rural","f",0
"affar","3","koyego","rural","f",2
"affar","3","kunama","rural","f",1
"affar","3","karo","rural","f",0
"affar","3","kusumie","rural","f",0
"affar","3","malie","rural","f",1
"affar","3","mao","rural","f",0
"affar","3","mareko","rural","f",7
"affar","3","mashola","rural","f",2
"affar","3","mere","rural","f",1
"affar","3","me-enite","rural","f",0
"affar","3","messengo","rural","f",3
"affar","3","mejenger","rural","f",0
"affar","3","mossiye","rural","f",0
"affar","3","mursi","rural","f",0
"affar","3","murle","rural","f",1
"affar","3","nao","rural","f",7
"affar","3","nuwer","rural","f",0
"affar","3","nyangatom","rural","f",2
"affar","3","oromo","rural","f",494
"affar","3","oida","rural","f",0
"affar","3","qebena","rural","f",0
"affar","3","qechem","rural","f",0
"affar","3","qewama","rural","f",0
"affar","3","shekecho","rural","f",0
"affar","3","sheko","rural","f",0
"affar","3","shinasha","rural","f",0
"affar","3","sidama","rural","f",4
"affar","3","silte","rural","f",12
"affar","3","somalie","rural","f",7
"affar","3","surma","rural","f",0
"affar","3","she","rural","f",1
"affar","3","tigrie","rural","f",118
"affar","3","timebaro","rural","f",0
"affar","3","tsemay","rural","f",0
"affar","3","upo","rural","f",0
"affar","3","welaita","rural","f",1258
"affar","3","werji","rural","f",6
"affar","3","yem","rural","f",6
"affar","3","zeyese","rural","f",0
"affar","3","zelmam","rural","f",0
"affar","3","other.ethiopian.national","rural","f",0
"affar","3","from.different.parents","rural","f",9
"affar","3","eritrean","rural","f",0
"affar","3","djiboutian","rural","f",0
"affar","3","somalian","rural","f",0
"affar","3","kenyan","rural","f",0
"affar","3","sudanese","rural","f",1
"affar","3","other.foreigners","rural","f",13
"affar","4","affar","rural","f",101218
"affar","4","agew-awi","rural","f",63
"affar","4","agew.hamyra","rural","f",1
"affar","4","alaba","rural","f",0
"affar","4","amhara","rural","f",423
"affar","4","anyiwak","rural","f",0
"affar","4","argoba","rural","f",1
"affar","4","ari","rural","f",0
"affar","4","arborie","rural","f",0
"affar","4","bacha","rural","f",68
"affar","4","basketo","rural","f",13
"affar","4","bench","rural","f",0
"affar","4","berta","rural","f",0
"affar","4","bodi","rural","f",0
"affar","4","brayle","rural","f",0
"affar","4","burji","rural","f",0
"affar","4","bena","rural","f",0
"affar","4","chara","rural","f",0
"affar","4","dasenech","rural","f",0
"affar","4","dawuro","rural","f",0
"affar","4","debase-gewada","rural","f",0
"affar","4","derashe","rural","f",0
"affar","4","dime","rural","f",0
"affar","4","dizi","rural","f",0
"affar","4","donga","rural","f",0
"affar","4","fedashe","rural","f",0
"affar","4","gamo","rural","f",0
"affar","4","gebato","rural","f",0
"affar","4","gedeo","rural","f",0
"affar","4","gedicho","rural","f",0
"affar","4","gidole","rural","f",0
"affar","4","goffa","rural","f",0
"affar","4","gumuz","rural","f",0
"affar","4","guragie","rural","f",0
"affar","4","guagu","rural","f",0
"affar","4","hadiya","rural","f",0
"affar","4","hareri","rural","f",0
"affar","4","hamer","rural","f",0
"affar","4","irob","rural","f",0
"affar","4","kefficho","rural","f",0
"affar","4","kembata","rural","f",0
"affar","4","konta","rural","f",0
"affar","4","komo","rural","f",0
"affar","4","konso","rural","f",0
"affar","4","kore","rural","f",0
"affar","4","koyego","rural","f",0
"affar","4","kunama","rural","f",0
"affar","4","karo","rural","f",0
"affar","4","kusumie","rural","f",0
"affar","4","malie","rural","f",0
"affar","4","mao","rural","f",0
"affar","4","mareko","rural","f",0
"affar","4","mashola","rural","f",0
"affar","4","mere","rural","f",0
"affar","4","me-enite","rural","f",0
"affar","4","messengo","rural","f",0
"affar","4","mejenger","rural","f",0
"affar","4","mossiye","rural","f",0
"affar","4","mursi","rural","f",0
"affar","4","murle","rural","f",0
"affar","4","nao","rural","f",0
"affar","4","nuwer","rural","f",0
"affar","4","nyangatom","rural","f",0
"affar","4","oromo","rural","f",0
"affar","4","oida","rural","f",0
"affar","4","qebena","rural","f",0
"affar","4","qechem","rural","f",0
"affar","4","qewama","rural","f",0
"affar","4","shekecho","rural","f",0
"affar","4","sheko","rural","f",0
"affar","4","shinasha","rural","f",0
"affar","4","sidama","rural","f",0
"affar","4","silte","rural","f",0
"affar","4","somalie","rural","f",0
"affar","4","surma","rural","f",0
"affar","4","she","rural","f",0
"affar","4","tigrie","rural","f",42
"affar","4","timebaro","rural","f",0
"affar","4","tsemay","rural","f",0
"affar","4","upo","rural","f",0
"affar","4","welaita","rural","f",0
"affar","4","werji","rural","f",0
"affar","4","yem","rural","f",0
"affar","4","zeyese","rural","f",0
"affar","4","zelmam","rural","f",0
"affar","4","other.ethiopian.national","rural","f",0
"affar","4","from.different.parents","rural","f",0
"affar","4","eritrean","rural","f",0
"affar","4","djiboutian","rural","f",0
"affar","4","somalian","rural","f",0
"affar","4","kenyan","rural","f",0
"affar","4","sudanese","rural","f",0
"affar","4","other.foreigners","rural","f",9
"affar","5","affar","rural","f",72418
"affar","5","agew-awi","rural","f",21
"affar","5","agew.hamyra","rural","f",5
"affar","5","alaba","rural","f",5
"affar","5","amhara","rural","f",426
"affar","5","anyiwak","rural","f",0
"affar","5","argoba","rural","f",37
"affar","5","ari","rural","f",0
"affar","5","arborie","rural","f",0
"affar","5","bacha","rural","f",22
"affar","5","basketo","rural","f",9
"affar","5","bench","rural","f",0
"affar","5","berta","rural","f",0
"affar","5","bodi","rural","f",0
"affar","5","brayle","rural","f",0
"affar","5","burji","rural","f",0
"affar","5","bena","rural","f",0
"affar","5","chara","rural","f",0
"affar","5","dasenech","rural","f",0
"affar","5","dawuro","rural","f",0
"affar","5","debase-gewada","rural","f",6
"affar","5","derashe","rural","f",0
"affar","5","dime","rural","f",0
"affar","5","dizi","rural","f",0
"affar","5","donga","rural","f",0
"affar","5","fedashe","rural","f",0
"affar","5","gamo","rural","f",0
"affar","5","gebato","rural","f",0
"affar","5","gedeo","rural","f",0
"affar","5","gedicho","rural","f",0
"affar","5","gidole","rural","f",0
"affar","5","goffa","rural","f",0
"affar","5","gumuz","rural","f",0
"affar","5","guragie","rural","f",0
"affar","5","guagu","rural","f",0
"affar","5","hadiya","rural","f",0
"affar","5","hareri","rural","f",0
"affar","5","hamer","rural","f",0
"affar","5","irob","rural","f",0
"affar","5","kefficho","rural","f",0
"affar","5","kembata","rural","f",0
"affar","5","konta","rural","f",0
"affar","5","komo","rural","f",0
"affar","5","konso","rural","f",0
"affar","5","kore","rural","f",0
"affar","5","koyego","rural","f",0
"affar","5","kunama","rural","f",0
"affar","5","karo","rural","f",0
"affar","5","kusumie","rural","f",0
"affar","5","malie","rural","f",0
"affar","5","mao","rural","f",0
"affar","5","mareko","rural","f",0
"affar","5","mashola","rural","f",0
"affar","5","mere","rural","f",0
"affar","5","me-enite","rural","f",0
"affar","5","messengo","rural","f",3
"affar","5","mejenger","rural","f",0
"affar","5","mossiye","rural","f",0
"affar","5","mursi","rural","f",0
"affar","5","murle","rural","f",0
"affar","5","nao","rural","f",0
"affar","5","nuwer","rural","f",0
"affar","5","nyangatom","rural","f",0
"affar","5","oromo","rural","f",197
"affar","5","oida","rural","f",0
"affar","5","qebena","rural","f",0
"affar","5","qechem","rural","f",0
"affar","5","qewama","rural","f",0
"affar","5","shekecho","rural","f",0
"affar","5","sheko","rural","f",0
"affar","5","shinasha","rural","f",0
"affar","5","sidama","rural","f",0
"affar","5","silte","rural","f",0
"affar","5","somalie","rural","f",0
"affar","5","surma","rural","f",0
"affar","5","she","rural","f",0
"affar","5","tigrie","rural","f",2
"affar","5","timebaro","rural","f",0
"affar","5","tsemay","rural","f",0
"affar","5","upo","rural","f",0
"affar","5","welaita","rural","f",0
"affar","5","werji","rural","f",0
"affar","5","yem","rural","f",0
"affar","5","zeyese","rural","f",0
"affar","5","zelmam","rural","f",0
"affar","5","other.ethiopian.national","rural","f",0
"affar","5","from.different.parents","rural","f",0
"affar","5","eritrean","rural","f",0
"affar","5","djiboutian","rural","f",0
"affar","5","somalian","rural","f",0
"affar","5","kenyan","rural","f",0
"affar","5","sudanese","rural","f",1
"affar","5","other.foreigners","rural","f",0
